Id,Area,Coverage,ORIG_FID,POINT_X,POINT_Y
0,0,24145.0,0,-1.09972191278,50.8447174989
0,0,24145.0,0,-1.09444506278,50.8458343089
0,0,24145.0,0,-1.08861099278,50.8455578289
0,0,24145.0,0,-1.08083283278,50.8438871189
0,0,24145.0,0,-1.07694393278,50.8427816389
0,0,24145.0,0,-1.07222199278,50.8405534989
0,0,24145.0,0,-1.06916708278,50.8377765989
0,0,24145.0,0,-1.06861082278,50.8341656089
0,0,24145.0,0,-1.06888923278,50.8300036089
0,0,24145.0,0,-1.07111093278,50.8263855389
0,0,24145.0,0,-1.07500032278,50.8247244989
0,0,24145.0,0,-1.08111085278,50.8241641889
0,0,24145.0,0,-1.08777781278,50.8238899189
0,0,24145.0,0,-1.09083309278,50.8222216289
0,0,24145.0,0,-1.09166705278,50.8177791089
0,0,24145.0,0,-1.09055594278,50.8144441189
0,0,24145.0,0,-1.08916723278,50.8105565289
0,0,24145.0,0,-1.09194407278,50.8077777789
0,0,24145.0,0,-1.09472189278,50.8049989189
0,0,24145.0,0,-1.09888893278,50.8027784489
0,0,24145.0,0,-1.10305493278,50.8013901089
0,0,24145.0,0,-1.10583292278,50.7974997889
0,0,24145.0,0,-1.10611091278,50.7933331789
0,0,24145.0,0,-1.10555594278,50.7900011889
0,0,24145.0,0,-1.10388898278,50.7866679189
0,0,24145.0,0,-1.10111109278,50.7836076789
0,0,24145.0,0,-1.09722214278,50.7819450889
0,0,24145.0,0,-1.09250002278,50.7794434089
0,0,24145.0,0,-1.08777801278,50.7783361289
0,0,24145.0,0,-1.08111082278,50.7780526389
0,0,24145.0,0,-1.07444486278,50.7780521389
0,0,24145.0,0,-1.06972203278,50.7794409389
0,0,24145.0,0,-1.06527802278,50.7808287889
0,0,24145.0,0,-1.06138902278,50.7822196289
0,0,24145.0,0,-1.05638912278,50.7841663589
0,0,24145.0,0,-1.05138885278,50.7861083989
0,0,24145.0,0,-1.04750010278,50.7874987489
0,0,24145.0,0,-1.04277796278,50.7894442389
0,0,24145.0,0,-1.03888896278,50.7913876189
0,0,24145.0,0,-1.03722204278,50.7949993489
0,0,24145.0,0,-1.03777806278,50.7986149789
0,0,24145.0,0,-1.03750015278,50.8027813489
0,0,24145.0,0,-1.03722220278,50.8069477289
0,0,24145.0,0,-1.03638898278,50.8113852689
0,0,24145.0,0,-1.03472194278,50.8155502689
0,0,24145.0,0,-1.03249980278,50.8188842289
0,0,24145.0,0,-1.03222218278,50.8230595589
0,0,24145.0,0,-1.03305577278,50.8266655889
0,0,24145.0,0,-1.03333301278,50.8311096289
0,0,24145.0,0,-1.03166711278,50.8355579489
0,0,24145.0,0,-1.02916724278,50.8380601889
0,0,24145.0,0,-1.02472200278,50.8402787089
0,0,24145.0,0,-1.02083320278,50.8413936689
0,0,24145.0,0,-1.01472223278,50.8427830489
0,0,24145.0,0,-1.00888898278,50.8430558889
0,0,24145.0,0,-1.00249995278,50.8424972889
0,0,24145.0,0,-0.996111102778,50.8413940189
0,0,24145.0,0,-0.989721742778,50.8405513189
0,0,24145.0,0,-0.983056042778,50.8397222189
0,0,24145.0,0,-0.976110772778,50.8391632089
0,0,24145.0,0,-0.969445152778,50.8391655689
0,0,24145.0,0,-0.963610942778,50.8394451789
0,0,24145.0,0,-0.956944072778,50.8397212689
0,0,24145.0,0,-0.951110952778,50.8397212889
0,0,24145.0,0,-0.944999982778,50.8399958489
0,0,24145.0,0,-0.939167152778,50.8408364789
0,0,24145.0,0,-0.932499942778,50.8402789589
0,0,24145.0,0,-0.926943932778,50.8394451789
0,0,24145.0,0,-0.923055892778,50.8372189489
0,0,24145.0,0,-0.921110832778,50.8336091489
0,0,24145.0,0,-0.923333032778,50.8302774289
0,0,24145.0,0,-0.924167112778,50.8266685389
0,0,24145.0,0,-0.926389182778,50.8222211189
0,0,24145.0,0,-0.927500042778,50.8177796389
0,0,24145.0,0,-0.928332942778,50.8136129189
0,0,24145.0,0,-0.923055932778,50.8116674489
0,0,24145.0,0,-0.917221932778,50.8122236689
0,0,24145.0,0,-0.913888932778,50.8141620689
0,0,24145.0,0,-0.910278222778,50.8166675389
0,0,24145.0,0,-0.908055922778,50.8205568289
0,0,24145.0,0,-0.906944182778,50.8247237189
0,0,24145.0,0,-0.903332882778,50.8274988789
0,0,24145.0,0,-0.899722022778,50.8286139589
0,0,24145.0,0,-0.894167002778,50.8266674889
0,0,24145.0,0,-0.892500162778,50.8236102489
0,0,24145.0,0,-0.891389062778,50.8199991089
0,0,24145.0,0,-0.888888912778,50.8174959689
0,0,24145.0,0,-0.886110922778,50.8144442489
0,0,24145.0,0,-0.881944062778,50.8125003789
0,0,24145.0,0,-0.877221832778,50.8108357689
0,0,24145.0,0,-0.871944202778,50.8088925289
0,0,24145.0,0,-0.868055992778,50.8066645189
0,0,24145.0,0,-0.864721882778,50.8047238889
0,0,24145.0,0,-0.863610832778,50.8008335989
0,0,24145.0,0,-0.865833152778,50.7977773889
0,0,24145.0,0,-0.869167092778,50.7952825189
0,0,24145.0,0,-0.874444042778,50.7944413489
0,0,24145.0,0,-0.879166982778,50.7930515689
0,0,24145.0,0,-0.885277842778,50.7925014989
0,0,24145.0,0,-0.890556092778,50.7913896489
0,0,24145.0,0,-0.894443932778,50.7894423289
0,0,24145.0,0,-0.896111132778,50.7858372589
0,0,24145.0,0,-0.898333032778,50.7822181089
0,0,24145.0,0,-0.903889052778,50.7813887089
0,0,24145.0,0,-0.908610862778,50.7794399389
0,0,24145.0,0,-0.910833142778,50.7761084089
0,0,24145.0,0,-0.910277832778,50.7722223589
0,0,24145.0,0,-0.906943982778,50.7702784389
0,0,24145.0,0,-0.903333082778,50.7680602889
0,0,24145.0,0,-0.898332932778,50.7661134989
0,0,24145.0,0,-0.893055932778,50.7641667289
0,0,24145.0,0,-0.889167032778,50.7624972689
0,0,24145.0,0,-0.884443982778,50.7608330289
0,0,24145.0,0,-0.878889282778,50.7588904089
0,0,24145.0,0,-0.874167012778,50.7575001189
0,0,24145.0,0,-0.869722192778,50.7555561189
0,0,24145.0,0,-0.864721962778,50.7538912989
0,0,24145.0,0,-0.859444292778,50.7519475689
0,0,24145.0,0,-0.854721942778,50.7505565289
0,0,24145.0,0,-0.850000112778,50.7483375389
0,0,24145.0,0,-0.845277962778,50.7469461089
0,0,24145.0,0,-0.839721812778,50.7455504989
0,0,24145.0,0,-0.835277872778,50.7433307889
0,0,24145.0,0,-0.830278102778,50.7419433889
0,0,24145.0,0,-0.825556072778,50.7399978489
0,0,24145.0,0,-0.820278002778,50.7380523789
0,0,24145.0,0,-0.817222112778,50.7361148289
0,0,24145.0,0,-0.813888872778,50.7338848689
0,0,24145.0,0,-0.810278252778,50.7313939989
0,0,24145.0,0,-0.806389082778,50.7294474389
0,0,24145.0,0,-0.802499852778,50.7272173589
0,0,24145.0,0,-0.796388882778,50.7252800289
0,0,24145.0,0,-0.790278082778,50.7258299889
0,0,24145.0,0,-0.785278262778,50.7261140989
0,0,24145.0,0,-0.780554982778,50.7275001189
0,0,24145.0,0,-0.776388952778,50.7291647689
0,0,24145.0,0,-0.772777912778,50.7324981789
0,0,24145.0,0,-0.769166812778,50.7349992789
0,0,24145.0,0,-0.767777762778,50.7383325289
0,0,24145.0,0,-0.766666792778,50.7430557889
0,0,24145.0,0,-0.766667222778,50.7466679689
0,0,24145.0,0,-0.767778252778,50.7505590889
0,0,24145.0,0,-0.768056032778,50.7527767989
0,0,24145.0,0,-0.771110942778,50.7561101689
0,0,24145.0,0,-0.773055912778,50.7600012489
0,0,24145.0,0,-0.774444202778,50.7630556289
0,0,24145.0,0,-0.776389102778,50.7669466589
0,0,24145.0,0,-0.775000132778,50.7705543889
0,0,24145.0,0,-0.770832872778,50.7724977389
0,0,24145.0,0,-0.764999922778,50.7733296789
0,0,24145.0,0,-0.759167122778,50.7716692689
0,0,24145.0,0,-0.755277922778,50.7699953989
0,0,24145.0,0,-0.749999932778,50.7677768189
0,0,24145.0,0,-0.746111082778,50.7658327389
0,0,24145.0,0,-0.738888992778,50.7652731089
0,0,24145.0,0,-0.733610932778,50.7658292689
0,0,24145.0,0,-0.728332802778,50.7669430089
0,0,24145.0,0,-0.724445242778,50.7686103089
0,0,24145.0,0,-0.719999852778,50.7708350789
0,0,24145.0,0,-0.716110872778,50.7724976489
0,0,24145.0,0,-0.711389262778,50.7738897289
0,0,24145.0,0,-0.706110932778,50.7747190389
0,0,24145.0,0,-0.699999752778,50.7755565789
0,0,24145.0,0,-0.696111052778,50.7763907689
0,0,24145.0,0,-0.690278212778,50.7772234589
0,0,24145.0,0,-0.684443912778,50.7786091789
0,0,24145.0,0,-0.680278242778,50.7797259889
0,0,24145.0,0,-0.675277912778,50.7811118989
0,0,24145.0,0,-0.670833032778,50.7816703889
0,0,24145.0,0,-0.664722042778,50.7827759389
0,0,24145.0,0,-0.658611032778,50.7836067989
0,0,24145.0,0,-0.653332962778,50.7844471689
0,0,24145.0,0,-0.648611112778,50.7855532789
0,0,24145.0,0,-0.643611142778,50.7863935089
0,0,24145.0,0,-0.637499892778,50.7872232289
0,0,24145.0,0,-0.633055862778,50.7872224589
0,0,24145.0,0,-0.626944162778,50.7886139289
0,0,24145.0,0,-0.622222042778,50.7888867989
0,0,24145.0,0,-0.615833162778,50.7897195189
0,0,24145.0,0,-0.610278052778,50.7905575389
0,0,24145.0,0,-0.603889002778,50.7908318189
0,0,24145.0,0,-0.598333172778,50.7913903989
0,0,24145.0,0,-0.593888902778,50.7922202889
0,0,24145.0,0,-0.587777962778,50.7936096589
0,0,24145.0,0,-0.583332882778,50.7941647789
0,0,24145.0,0,-0.577221892778,50.7952791989
0,0,24145.0,0,-0.571111162778,50.7958310189
0,0,24145.0,0,-0.565833022778,50.7961141289
0,0,24145.0,0,-0.560000032778,50.7963869689
0,0,24145.0,0,-0.553333052778,50.7963880589
0,0,24145.0,0,-0.546943922778,50.7961104489
0,0,24145.0,0,-0.541111042778,50.7966702089
0,0,24145.0,0,-0.534444072778,50.7969446189
0,0,24145.0,0,-0.527778092778,50.7961120689
0,0,24145.0,0,-0.521944042778,50.7966709089
0,0,24145.0,0,-0.514721942778,50.7963851989
0,0,24145.0,0,-0.508888872778,50.7963855989
0,0,24145.0,0,-0.503055922778,50.7966690689
0,0,24145.0,0,-0.496943862778,50.7969426289
0,0,24145.0,0,-0.491110892778,50.7969421189
0,0,24145.0,0,-0.485000182778,50.7977772689
0,0,24145.0,0,-0.479167082778,50.7980595489
0,0,24145.0,0,-0.473333062778,50.7980581789
0,0,24145.0,0,-0.467221952778,50.7988878989
0,0,24145.0,0,-0.460555892778,50.7991625389
0,0,24145.0,0,-0.460244832778,50.7992154789
0,0,24145.0,0,-0.452808502778,50.7994360889
0,0,24145.0,0,-0.446245102778,50.7991695889
0,0,24145.0,0,-0.439888492778,50.7992422289
0,0,24145.0,0,-0.432797892778,50.7992209289
0,0,24145.0,0,-0.426343982778,50.8004476789
0,0,24145.0,0,-0.419088592778,50.8006607889
0,0,24145.0,0,-0.414570682778,50.8010236689
0,0,24145.0,0,-0.403927212778,50.8021414389
0,0,24145.0,0,-0.397438692778,50.8029067889
0,0,24145.0,0,-0.390199342778,50.8033480289
0,0,24145.0,0,-0.384246292778,50.8039818689
0,0,24145.0,0,-0.377237802778,50.8051067689
0,0,24145.0,0,-0.374541502778,50.8055304689
0,0,24145.0,0,-0.369511572778,50.8063671989
0,0,24145.0,0,-0.362551902778,50.8081809789
0,0,24145.0,0,-0.356845222778,50.8097278689
0,0,24145.0,0,-0.352878382778,50.8101876489
0,0,24145.0,0,-0.342486462778,50.8123293089
0,0,24145.0,0,-0.337694022778,50.8139642089
0,0,24145.0,0,-0.331276302778,50.8157605689
0,0,24145.0,0,-0.325749072778,50.8173007789
0,0,24145.0,0,-0.318398552778,50.8187774489
0,0,24145.0,0,-0.309966792778,50.8203995489
0,0,24145.0,0,-0.300989932778,50.8220364989
0,0,24145.0,0,-0.296122072778,50.8226350389
0,0,24145.0,0,-0.289572072778,50.8225896989
0,0,24145.0,0,-0.283332872778,50.8230603289
0,0,24145.0,0,-0.277777982778,50.8238913589
0,0,24145.0,0,-0.271667272778,50.8244498489
0,0,24145.0,0,-0.266667062778,50.8252782689
0,0,24145.0,0,-0.260555772778,50.8255528389
0,0,24145.0,0,-0.255000002778,50.8263872889
0,0,24145.0,0,-0.248055692778,50.8258343589
0,0,24145.0,0,-0.241666972778,50.8247213489
0,0,24145.0,0,-0.236943702778,50.8227746189
0,0,24145.0,0,-0.231388942778,50.8222180889
0,0,24145.0,0,-0.227222082778,50.8241641489
0,0,24145.0,0,-0.222499942778,50.8255541789
0,0,24145.0,0,-0.216667242778,50.8258367189
0,0,24145.0,0,-0.210555922778,50.8261086589
0,0,24145.0,0,-0.204722192778,50.8266694989
0,0,24145.0,0,-0.198333062778,50.8263862089
0,0,24145.0,0,-0.190833142778,50.8258361289
0,0,24145.0,0,-0.183888822778,50.8249960189
0,0,24145.0,0,-0.177499992778,50.8238884989
0,0,24145.0,0,-0.171111152778,50.8227761189
0,0,24145.0,0,-0.164166792778,50.8222182089
0,0,24145.0,0,-0.160556152778,50.8213896289
0,0,24145.0,0,-0.156944242778,50.8213885489
0,0,24145.0,0,-0.150556182778,50.8202750389
0,0,24145.0,0,-0.144167232778,50.8191701889
0,0,24145.0,0,-0.138055932778,50.8183363689
0,0,24145.0,0,-0.132499732778,50.8166642489
0,0,24145.0,0,-0.126110932778,50.8155539189
0,0,24145.0,0,-0.119999822778,50.8144447889
0,0,24145.0,0,-0.114166922778,50.8130580689
0,0,24145.0,0,-0.107222202778,50.8125012789
0,0,24145.0,0,-0.100832882778,50.8113850889
0,0,24145.0,0,-0.0944443027782,50.8102820189
0,0,24145.0,0,-0.0891671127781,50.8088927789
0,0,24145.0,0,-0.0827777827782,50.8077756089
0,0,24145.0,0,-0.0772220627782,50.8061143389
0,0,24145.0,0,-0.0711107427782,50.8049981889
0,0,24145.0,0,-0.0647221227782,50.8041678589
0,0,24145.0,0,-0.0583329427782,50.8030538489
0,0,24145.0,0,-0.0527781727782,50.8013913989
0,0,24145.0,0,-0.0474998927782,50.8000048289
0,0,24145.0,0,-0.0411112127782,50.7988898589
0,0,24145.0,0,-0.0355562227782,50.7975009689
0,0,24145.0,0,-0.0299997927782,50.7961118589
0,0,24145.0,0,-0.0247221927782,50.7944408789
0,0,24145.0,0,-0.0191668627782,50.7930512189
0,0,24145.0,0,-0.0136112627782,50.7916658089
0,0,24145.0,0,-0.00916726277817,50.7897207089
0,0,24145.0,0,-0.00333301277816,50.7883285089
0,0,24145.0,0,0.00222186722182,50.7866679689
0,0,24145.0,0,0.00777816722179,50.7852770689
0,0,24145.0,0,0.0130560272218,50.7838877689
0,0,24145.0,0,0.0177778072218,50.7819442689
0,0,24145.0,0,0.0233328272218,50.7805570889
0,0,24145.0,0,0.0297219072218,50.7794427789
0,0,24145.0,0,0.0347222572218,50.7794396889
0,0,24145.0,0,0.0411112572218,50.7783337589
0,0,24145.0,0,0.0463889072218,50.7791692589
0,0,24145.0,0,0.0511110272218,50.7805571589
0,0,24145.0,0,0.0569440372218,50.7808305389
0,0,24145.0,0,0.0641670472218,50.7800007589
0,0,24145.0,0,0.0697218872218,50.7786113689
0,0,24145.0,0,0.0750000772218,50.7772237789
0,0,24145.0,0,0.0797218072218,50.7752778089
0,0,24145.0,0,0.0844440472218,50.7733316589
0,0,24145.0,0,0.0891669072218,50.7716686789
0,0,24145.0,0,0.0936107772218,50.7697242089
0,0,24145.0,0,0.0983327772218,50.7677774889
0,0,24145.0,0,0.102222017222,50.7655580189
0,0,24145.0,0,0.106110887222,50.7633384089
0,0,24145.0,0,0.110556147222,50.7616631789
0,0,24145.0,0,0.116111247222,50.7600017689
0,0,24145.0,0,0.123332957222,50.7594471589
0,0,24145.0,0,0.129166747222,50.7597214589
0,0,24145.0,0,0.135278057222,50.7600022789
0,0,24145.0,0,0.140555957222,50.7608335189
0,0,24145.0,0,0.146389167222,50.7611069389
0,0,24145.0,0,0.153056187222,50.7611080989
0,0,24145.0,0,0.160000227222,50.7602745889
0,0,24145.0,0,0.166389107222,50.7591707989
0,0,24145.0,0,0.171943917222,50.7577765889
0,0,24145.0,0,0.177221897222,50.7561100589
0,0,24145.0,0,0.181944007222,50.7544478289
0,0,24145.0,0,0.186666827222,50.7525020789
0,0,24145.0,0,0.190555847222,50.7502751989
0,0,24145.0,0,0.195000137222,50.7483359089
0,0,24145.0,0,0.199722277222,50.7466639589
0,0,24145.0,0,0.205278067222,50.7450028489
0,0,24145.0,0,0.209722057222,50.7433328489
0,0,24145.0,0,0.215278267222,50.7416667589
0,0,24145.0,0,0.221666777222,50.7405554789
0,0,24145.0,0,0.227777827222,50.7394417189
0,0,24145.0,0,0.234999847222,50.7388937189
0,0,24145.0,0,0.242222037222,50.7380529589
0,0,24145.0,0,0.248055957222,50.7383348089
0,0,24145.0,0,0.253889157222,50.7386073389
0,0,24145.0,0,0.258889027222,50.7399978489
0,0,24145.0,0,0.263611137222,50.7413861189
0,0,24145.0,0,0.267500217222,50.7433303289
0,0,24145.0,0,0.271111157222,50.7458345789
0,0,24145.0,0,0.274166877222,50.7486135589
0,0,24145.0,0,0.276943967222,50.7516647789
0,0,24145.0,0,0.279444107222,50.7549972989
0,0,24145.0,0,0.281667007222,50.7586156389
0,0,24145.0,0,0.284722227222,50.7613898189
0,0,24145.0,0,0.286944137222,50.7649990189
0,0,24145.0,0,0.290555957222,50.7672193289
0,0,24145.0,0,0.293610707222,50.7702810889
0,0,24145.0,0,0.296388987222,50.7733318389
0,0,24145.0,0,0.300000327222,50.7755563189
0,0,24145.0,0,0.303610837222,50.7780550089
0,0,24145.0,0,0.307222187222,50.7805536089
0,0,24145.0,0,0.311388917222,50.7822193689
0,0,24145.0,0,0.316111107222,50.7836054589
0,0,24145.0,0,0.320832807222,50.7850048389
0,0,24145.0,0,0.324166907222,50.7866689989
0,0,24145.0,0,0.328889047222,50.7880545589
0,0,24145.0,0,0.333610787222,50.7894444089
0,0,24145.0,0,0.337221857222,50.7916631889
0,0,24145.0,0,0.340555817222,50.7941678889
0,0,24145.0,0,0.341667097222,50.7986141489
0,0,24145.0,0,0.343056207222,50.8030532189
0,0,24145.0,0,0.345833107222,50.8061162089
0,0,24145.0,0,0.349443797222,50.8086089289
0,0,24145.0,0,0.354166877222,50.8097236189
0,0,24145.0,0,0.358333257222,50.8116664989
0,0,24145.0,0,0.363056047222,50.8130551589
0,0,24145.0,0,0.367778237222,50.8144435989
0,0,24145.0,0,0.371944037222,50.8163904789
0,0,24145.0,0,0.376666827222,50.8177785689
0,0,24145.0,0,0.381389037222,50.8191664589
0,0,24145.0,0,0.386110837222,50.8205586389
0,0,24145.0,0,0.391110847222,50.8216690289
0,0,24145.0,0,0.395832767222,50.8230607989
0,0,24145.0,0,0.400556077222,50.8244479389
0,0,24145.0,0,0.405832747222,50.8252805189
0,0,24145.0,0,0.410556167222,50.8266672289
0,0,24145.0,0,0.415832837222,50.8274993589
0,0,24145.0,0,0.420556087222,50.8288901489
0,0,24145.0,0,0.426111177222,50.8297189789
0,0,24145.0,0,0.430832757222,50.8311093289
0,0,24145.0,0,0.436110717222,50.8319495589
0,0,24145.0,0,0.441388927222,50.8327805389
0,0,24145.0,0,0.447499757222,50.8330538689
0,0,24145.0,0,0.452777857222,50.8338843489
0,0,24145.0,0,0.459167187222,50.8336099889
0,0,24145.0,0,0.465278027222,50.8338868789
0,0,24145.0,0,0.470556087222,50.8347255389
0,0,24145.0,0,0.476667197222,50.8352806689
0,0,24145.0,0,0.482500177222,50.8355551489
0,0,24145.0,0,0.487778107222,50.8363885189
0,0,24145.0,0,0.493056027222,50.8372171689
0,0,24145.0,0,0.498610777222,50.8380604989
0,0,24145.0,0,0.503332787222,50.8394478889
0,0,24145.0,0,0.508611127222,50.8402803089
0,0,24145.0,0,0.511944067222,50.8411114889
0,0,24145.0,0,0.516667237222,50.8424983689
0,0,24145.0,0,0.521388697222,50.8438894989
0,0,24145.0,0,0.526666997222,50.8447211089
0,0,24145.0,0,0.532500157222,50.8450020789
0,0,24145.0,0,0.538610837222,50.8452751189
0,0,24145.0,0,0.544443937222,50.8455599589
0,0,24145.0,0,0.550555197222,50.8458323789
0,0,24145.0,0,0.555832947222,50.8466626589
0,0,24145.0,0,0.561667137222,50.8472209989
0,0,24145.0,0,0.567221857222,50.8477777189
0,0,24145.0,0,0.571944077222,50.8491667989
0,0,24145.0,0,0.576111227222,50.8511108089
0,0,24145.0,0,0.580833167222,50.8524995289
0,0,24145.0,0,0.584999887222,50.8544476989
0,0,24145.0,0,0.589722007222,50.8558360389
0,0,24145.0,0,0.595000297222,50.8566645389
0,0,24145.0,0,0.600278107222,50.8574972889
0,0,24145.0,0,0.605833147222,50.8583309689
0,0,24145.0,0,0.611111127222,50.8591677289
0,0,24145.0,0,0.616389107222,50.8599997489
0,0,24145.0,0,0.621111157222,50.8611124789
0,0,24145.0,0,0.626667047222,50.8619451989
0,0,24145.0,0,0.631388747222,50.8633363389
0,0,24145.0,0,0.636667137222,50.8641674389
0,0,24145.0,0,0.641943937222,50.8649982589
0,0,24145.0,0,0.646944187222,50.8663853889
0,0,24145.0,0,0.652221867222,50.8672247689
0,0,24145.0,0,0.656944027222,50.8686148689
0,0,24145.0,0,0.662222167222,50.8694447889
0,0,24145.0,0,0.666943947222,50.8708344789
0,0,24145.0,0,0.671110997222,50.8724962189
0,0,24145.0,0,0.675278007222,50.8744411289
0,0,24145.0,0,0.678888897222,50.8769459389
0,0,24145.0,0,0.682500017222,50.8791673489
0,0,24145.0,0,0.686110987222,50.8816674289
0,0,24145.0,0,0.689167237222,50.8847185589
0,0,24145.0,0,0.692778127222,50.8869486089
0,0,24145.0,0,0.696111027222,50.8894428889
0,0,24145.0,0,0.699167087222,50.8925027189
0,0,24145.0,0,0.702777717222,50.8947234489
0,0,24145.0,0,0.705832807222,50.8977830989
0,0,24145.0,0,0.709445037222,50.9000036489
0,0,24145.0,0,0.713055737222,50.9024983689
0,0,24145.0,0,0.716389267222,50.9049965589
0,0,24145.0,0,0.720556027222,50.9066699689
0,0,24145.0,0,0.724722167222,50.9086085589
0,0,24145.0,0,0.728888877222,50.9105514989
0,0,24145.0,0,0.732500097222,50.9127802889
0,0,24145.0,0,0.736666827222,50.9147184389
0,0,24145.0,0,0.740833047222,50.9166654289
0,0,24145.0,0,0.745000267222,50.9186077889
0,0,24145.0,0,0.749167057222,50.9202801589
0,0,24145.0,0,0.753610837222,50.9222275489
0,0,24145.0,0,0.757777987222,50.9241649389
0,0,24145.0,0,0.761943697222,50.9261111489
0,0,24145.0,0,0.766111127222,50.9277784189
0,0,24145.0,0,0.770277977222,50.9297243489
0,0,24145.0,0,0.773610887222,50.9313888989
0,0,24145.0,0,0.777221857222,50.9336072789
0,0,24145.0,0,0.781389257222,50.9355528089
0,0,24145.0,0,0.787221947222,50.9358389189
0,0,24145.0,0,0.793332887222,50.9361119989
0,0,24145.0,0,0.799721967222,50.9358368689
0,0,24145.0,0,0.806943927222,50.9349969589
0,0,24145.0,0,0.814167067222,50.9344489089
0,0,24145.0,0,0.820277857222,50.9333355089
0,0,24145.0,0,0.826667287222,50.9319436889
0,0,24145.0,0,0.832222137222,50.9305584889
0,0,24145.0,0,0.838332907222,50.9294441589
0,0,24145.0,0,0.843888907222,50.9277796289
0,0,24145.0,0,0.850278277222,50.9266653189
0,0,24145.0,0,0.856666917222,50.9255506489
0,0,24145.0,0,0.861944027222,50.9241634489
0,0,24145.0,0,0.867499717222,50.9225022989
0,0,24145.0,0,0.873889177222,50.9213866989
0,0,24145.0,0,0.880000057222,50.9202791989
0,0,24145.0,0,0.886389167222,50.9191674089
0,0,24145.0,0,0.893610977222,50.9183356389
0,0,24145.0,0,0.900555127222,50.9175029089
0,0,24145.0,0,0.907777927222,50.9169445789
0,0,24145.0,0,0.913610917222,50.9161136489
0,0,24145.0,0,0.920554887222,50.9155585489
0,0,24145.0,0,0.927777997222,50.9147201889
0,0,24145.0,0,0.935000237222,50.9138858489
0,0,24145.0,0,0.942222017222,50.9130555689
0,0,24145.0,0,0.949167017222,50.9124987789
0,0,24145.0,0,0.955833157222,50.9122244989
0,0,24145.0,0,0.959445157222,50.9122247489
0,0,24145.0,0,0.965556087222,50.9124978189
0,0,24145.0,0,0.970833147222,50.9133316589
0,0,24145.0,0,0.975556057222,50.9147177789
0,0,24145.0,0,0.978610897222,50.9175048189
0,0,24145.0,0,0.979722147222,50.9219444889
0,0,24145.0,0,0.979445137222,50.9258339689
0,0,24145.0,0,0.978055827222,50.9291690789
0,0,24145.0,0,0.975000147222,50.9319446389
0,0,24145.0,0,0.973889217222,50.9352800189
0,0,24145.0,0,0.972500097222,50.9386150489
0,0,24145.0,0,0.971388997222,50.9419458989
0,0,24145.0,0,0.970000147222,50.9452764089
0,0,24145.0,0,0.969444947222,50.9491655389
0,0,24145.0,0,0.969167237222,50.9527806689
0,0,24145.0,0,0.969444867222,50.9569450889
0,0,24145.0,0,0.969166897222,50.9608300289
0,0,24145.0,0,0.968610927222,50.9644448089
0,0,24145.0,0,0.968055967222,50.9683294089
0,0,24145.0,0,0.968610927222,50.9725031489
0,0,24145.0,0,0.969721947222,50.9769428489
0,0,24145.0,0,0.971111027222,50.9813918889
0,0,24145.0,0,0.972777927222,50.9852746289
0,0,24145.0,0,0.974722207222,50.9894409389
0,0,24145.0,0,0.976943907222,50.9927756289
0,0,24145.0,0,0.978888737222,50.9966675689
0,0,24145.0,0,0.981153656458,50.9999369424
0,0,24145.0,0,0.978228352629,50.9999296661
0,0,24145.0,0,0.983354771027,51.0083089432
0,0,24145.0,0,0.992271156409,51.0176594896
0,0,24145.0,0,1.0026309785,51.026883241
0,0,24145.0,0,1.01272327998,51.0312768906
0,0,24145.0,0,1.02529859899,51.039179321
0,0,24145.0,0,1.03553273713,51.0459856464
0,0,24145.0,0,1.04466353196,51.0506618451
0,0,24145.0,0,1.06583101562,51.0593063606
0,0,24145.0,0,1.06700300162,51.0595814553
0,0,24145.0,0,1.07027822722,51.0611092989
0,0,24145.0,0,1.07444498722,51.0627743689
0,0,24145.0,0,1.07861120722,51.0647180789
0,0,24145.0,0,1.08277803722,51.0666661489
0,0,24145.0,0,1.08694407722,51.0686095589
0,0,24145.0,0,1.09138912722,51.0702740789
0,0,24145.0,0,1.09555609722,51.0722216789
0,0,24145.0,0,1.10027820722,51.0736070789
0,0,24145.0,0,1.10555590722,51.0744481989
0,0,24145.0,0,1.11111121722,51.0752800889
0,0,24145.0,0,1.11694500722,51.0755540989
0,0,24145.0,0,1.12361118722,51.0752791089
0,0,24145.0,0,1.13083287722,51.0744460389
0,0,24145.0,0,1.13722200722,51.0741658389
0,0,24145.0,0,1.14388879722,51.0738896989
0,0,24145.0,0,1.14999993722,51.0741664789
0,0,24145.0,0,1.15583304722,51.0744475289
0,0,24145.0,0,1.16194388722,51.0747236789
0,0,24145.0,0,1.16833316722,51.0744462689
0,0,24145.0,0,1.17388905722,51.0752796589
0,0,24145.0,0,1.17916676722,51.0761129489
0,0,24145.0,0,1.18388903722,51.0772251689
0,0,24145.0,0,1.18944510722,51.0780578189
0,0,24145.0,0,1.19295718271,51.0796967147
0,0,24145.0,0,1.19300486658,51.0803385071
0,0,24145.0,0,1.19529113866,51.0807010298
0,0,24145.0,0,1.19694396722,51.0813888489
0,0,24145.0,0,1.20111093722,51.0833371489
0,0,24145.0,0,1.20283145033,51.0845248013
0,0,24145.0,0,1.20462080977,51.0894125981
0,0,24145.0,0,1.20975048672,51.092958846
0,0,24145.0,0,1.21236291719,51.0937061986
0,0,24145.0,0,1.21333303722,51.0950000189
0,0,24145.0,0,1.21694398722,51.0975058189
