LEFT_FID,RIGHT_FID,ORIG_FID,POINT_X,POINT_Y
-1,0,1,4.04976188406,51.5062697097
-1,0,1,4.04503871216,51.5079393655
-1,0,1,4.04087163559,51.5101615265
-1,0,1,4.0365206159,51.5119534614
-1,0,1,4.0361503295,51.5121050966
-1,0,1,4.03142675647,51.513769765
-1,0,1,4.02642813386,51.5157153767
-1,0,1,4.02170476848,51.5173796483
-1,0,1,4.01698383942,51.5190481447
-1,0,1,4.01226068951,51.5209952813
-1,0,1,4.00726225844,51.522656817
-1,0,1,4.00170627665,51.52404869
-1,0,1,3.99614985438,51.5254357809
-1,0,1,3.9905948361,51.5268225954
-1,0,1,3.98898396618,51.5272048295
-1,0,1,3.98476205449,51.5282114759
-1,0,1,3.97920550357,51.5296022824
-1,0,1,3.97281736779,51.5307163858
-1,0,1,3.96642811222,51.5318302331
-1,0,1,3.95892837455,51.5323863098
-1,0,1,3.95170567366,51.5329351397
-1,0,1,3.94614939916,51.5343242885
-1,0,1,3.94309490636,51.536826179
-1,0,1,3.94149867529,51.5387812041
-1,0,1,3.94059599596,51.5398899505
-1,0,1,3.93837278527,51.5426637776
-1,0,1,3.93503867081,51.5443269021
-1,0,1,3.92920555688,51.5457130071
-1,0,1,3.92198362841,51.5465477611
-1,0,1,3.91670632679,51.545438092
-1,0,1,3.91114993294,51.5446091621
-1,0,1,3.90587309621,51.5437687704
-1,0,1,3.9005948437,51.5426629068
-1,0,1,3.89503889465,51.5418241693
-1,0,1,3.8943944545,51.5416852379
-1,0,1,3.88976206583,51.5407178922
-1,0,1,3.88420497522,51.53988761
-1,0,1,3.87754106955,51.5398836862
-1,0,1,3.87337241787,51.5412724783
-1,0,1,3.87114955112,51.5443237419
-1,0,1,3.87031654441,51.5471039435
-1,0,1,3.87503843564,51.5484896031
-1,0,1,3.87865078852,51.5509937607
-1,0,1,3.88087306948,51.5546008723
-1,0,1,3.88476224673,51.5565498356
-1,0,1,3.88862742906,51.5576221533
-1,0,1,3.88976150316,51.5579372518
-1,0,1,3.89448424842,51.5593265621
-1,0,1,3.89976170165,51.5601584211
-1,0,1,3.90337271054,51.5626619131
-1,0,1,3.90420621838,51.5662702154
-1,0,1,3.90253981497,51.5696010235
-1,0,1,3.90031669831,51.5726573499
-1,0,1,3.89865089918,51.5759970517
-1,0,1,3.89642815454,51.5790532967
-1,0,1,3.89392802865,51.5818238424
-1,0,1,3.8900393578,51.5840518528
-1,0,1,3.88531643193,51.585989299
-1,0,1,3.88329969367,51.5866654154
-1,0,1,3.88031655073,51.5876589483
-1,0,1,3.87642850843,51.5898819765
-1,0,1,3.87337266068,51.5923820173
-1,0,1,3.87337229157,51.5965496374
-1,0,1,3.8694838753,51.5987679945
-1,0,1,3.86309523551,51.5995974407
-1,0,1,3.8555946829,51.6004390796
-1,0,1,3.84920665509,51.6012767225
-1,0,1,3.843650583,51.6026609684
-1,0,1,3.84012296401,51.6035000607
-1,0,1,3.83781721705,51.6040470118
-1,0,1,3.83337324919,51.6040466377
-1,0,1,3.83114981076,51.6037751275
-1,0,1,3.82503980849,51.6032203132
-1,0,1,3.81920543013,51.602932939
-1,0,1,3.81253874197,51.6029342774
-1,0,1,3.80642776238,51.602661661
-1,0,1,3.80031712,51.6021054816
-1,0,1,3.79503946603,51.6012735873
-1,0,1,3.79151563252,51.6005646181
-1,0,1,3.78948344229,51.6001556471
-1,0,1,3.78420628531,51.5993277843
-1,0,1,3.77892789526,51.5982120129
-1,0,1,3.77281679175,51.5979376493
-1,0,1,3.76670448793,51.5973797332
-1,0,1,3.76087330404,51.597102921
-1,0,1,3.75531701371,51.5959923264
-1,0,1,3.74920539703,51.5957167378
-1,0,1,3.74392854903,51.5946083437
-1,0,1,3.74203133786,51.5943056193
-1,0,1,3.73865089013,51.5937740014
-1,0,1,3.73309545144,51.5929410721
-1,0,1,3.7264275603,51.592942052
-1,0,1,3.72003988652,51.5937725772
-1,0,1,3.71531720766,51.5957167206
-1,0,1,3.71031789203,51.5973790201
-1,0,1,3.70392742114,51.5984964453
-1,0,1,3.6978168632,51.5979394545
-1,0,1,3.69297030451,51.5977074204
-1,0,1,3.69198418139,51.5976637511
-1,0,1,3.68642772544,51.5965499003
-1,0,1,3.68115013093,51.5957174118
-1,0,1,3.67559598773,51.5946075567
-1,0,1,3.66976197551,51.5943307578
-1,0,1,3.66364888413,51.5937720045
-1,0,1,3.65837282583,51.5929384844
-1,0,1,3.65226186806,51.5923836479
-1,0,1,3.64670565472,51.5915511589
-1,0,1,3.64345669234,51.5912407956
-1,0,1,3.64087284763,51.5909941149
-1,0,1,3.63476160447,51.5907125682
-1,0,1,3.62865134633,51.5901654582
-1,0,1,3.62281683721,51.5907136143
-1,0,1,3.61809469761,51.5923839915
-1,0,1,3.61337213761,51.5943284617
-1,0,1,3.6075401797,51.5957165222
-1,0,1,3.60031705381,51.5962751663
-1,0,1,3.59438230605,51.5962738551
-1,0,1,3.59365055372,51.596273033
-1,0,1,3.58753996756,51.5957192636
-1,0,1,3.58087246857,51.5959906913
-1,0,1,3.57503993076,51.5954349804
-1,0,1,3.5694838434,51.5946032753
-1,0,1,3.56476214667,51.5929401862
-1,0,1,3.56059491637,51.5909954608
-1,0,1,3.55587376503,51.5896062096
-1,0,1,3.5517054708,51.5876611738
-1,0,1,3.54781721486,51.5857146847
-1,0,1,3.54645082412,51.5850736048
-1,0,1,3.54365131312,51.5837648305
-1,0,1,3.5389281025,51.5821051471
-1,0,1,3.53420589435,51.5807195509
-1,0,1,3.52920586976,51.5787729733
-1,0,1,3.52448411423,51.5773824631
-1,0,1,3.52031657924,51.5754408304
-1,0,1,3.51642788208,51.5734933034
-1,0,1,3.51142814784,51.5718292077
-1,0,1,3.50753938193,51.5698859076
-1,0,1,3.50392879971,51.5673837632
-1,0,1,3.50034343742,51.5663246461
-1,0,1,3.49920536369,51.5659922436
-1,0,1,3.49503900407,51.564049708
-1,0,1,3.49087295047,51.5621025019
-1,0,1,3.48615050595,51.5607149742
-1,0,1,3.48198497383,51.5584976893
-1,0,1,3.47809492382,51.5565488969
-1,0,1,3.47392759127,51.5546010941
-1,0,1,3.46976146664,51.5526576596
-1,0,1,3.46559493614,51.550718516
-1,0,1,3.4622623026,51.5482185067
-1,0,1,3.458094527,51.5462702264
-1,0,1,3.45531711717,51.5449727376
-1,0,1,3.45392809024,51.5443261466
-1,0,1,3.4505946397,51.5418213705
-1,0,1,3.44698411948,51.5393264283
-1,0,1,3.44420566309,51.536270791
-1,0,1,3.44142856305,51.5332196029
-1,0,1,3.44115044752,51.5290529834
-1,0,1,3.44365091317,51.5262741933
-1,0,1,3.44670578848,51.5237673575
-1,0,1,3.45003982868,51.5209942138
-1,0,1,3.45309502969,51.5184962494
-1,0,1,3.45726073074,51.5162726079
-1,0,1,3.46031692103,51.5137700111
-1,0,1,3.46258222648,51.5120706138
-1,0,1,3.46365120103,51.5112661521
-1,0,1,3.46753924167,51.5090477581
-1,0,1,3.47059461249,51.5065538508
-1,0,1,3.47476181419,51.504325137
-1,0,1,3.47864952919,51.5021063717
-1,0,1,3.48281717724,51.5001606107
-1,0,1,3.487539951,51.4982123134
-1,0,1,3.49142858019,51.4962719231
-1,0,1,3.49559481322,51.4940469039
-1,0,1,3.49948345741,51.4918274373
-1,0,1,3.50420585151,51.4901572723
-1,0,1,3.5066563356,51.4888519055
-1,0,1,3.50837269766,51.4879363135
-1,0,1,3.51142799946,51.4854368072
-1,0,1,3.51476156994,51.4826572766
-1,0,1,3.51698408818,51.4798825465
-1,0,1,3.51864997728,51.4765482638
-1,0,1,3.52003858827,51.4732105786
-1,0,1,3.52170599468,51.4698852836
-1,0,1,3.52309597792,51.4665520729
-1,0,1,3.52559464382,51.4634926934
-1,0,1,3.5286509459,51.4609882819
-1,0,1,3.53115078455,51.4579377334
-1,0,1,3.53420552631,51.4554376182
-1,0,1,3.53892670025,51.4537704796
-1,0,1,3.53961520502,51.4535020713
-1,0,1,3.5439293051,51.4518277256
-1,0,1,3.54865050032,51.4501556718
-1,0,1,3.55337320175,51.448492546
-1,0,1,3.55920617232,51.4471071076
-1,0,1,3.56392924234,51.4451602219
-1,0,1,3.56865100383,51.4434964819
-1,0,1,3.5736510312,51.4418265859
-1,0,1,3.58087263405,51.4409953272
-1,0,1,3.58753989266,51.4409936198
-1,0,1,3.58757667702,51.4409889144
-1,0,1,3.59476198366,51.4404357075
-1,0,1,3.60142747021,51.4404376566
-1,0,1,3.60809463684,51.4404347806
-1,0,1,3.6144840071,51.4401677337
-1,0,1,3.62115012808,51.4401595993
-1,0,1,3.62587260314,51.4407190054
-1,0,1,3.63170562218,51.4412677272
-1,0,1,3.63748466035,51.4415376418
-1,0,1,3.63781669882,51.4415494014
-1,0,1,3.64392720898,51.4421094871
-1,0,1,3.64920615257,51.4429391048
-1,0,1,3.65337161605,51.4448807226
-1,0,1,3.65865102197,51.4462674506
-1,0,1,3.66337269487,51.4479358222
-1,0,1,3.66837297252,51.4493236905
-1,0,1,3.67309498562,51.451270396
-1,0,1,3.67781705606,51.4526593738
-1,0,1,3.68253780489,51.4540482531
-1,0,1,3.68540193835,51.454890347
-1,0,1,3.68726044699,51.4554369315
-1,0,1,3.69198353976,51.4559936743
-1,0,1,3.69420565298,51.4532155525
-1,0,1,3.6947618873,51.4493232263
-1,0,1,3.69642743843,51.4459908136
-1,0,1,3.70031661333,51.4437691613
-1,0,1,3.70448393327,51.4418244365
-1,0,1,3.70753920277,51.4390500895
-1,0,1,3.71059560486,51.4365453394
-1,0,1,3.71392875444,51.4340523043
-1,0,1,3.71698353698,51.4315473939
-1,0,1,3.7200397981,51.4290469142
-1,0,1,3.72224766186,51.4272034808
-1,0,1,3.72337291156,51.4262703553
-1,0,1,3.72642760726,51.4237742363
-1,0,1,3.72976163666,51.4212716936
-1,0,1,3.73281651718,51.418770882
-1,0,1,3.73587301998,51.4159912495
-1,0,1,3.74003991794,51.4140452451
-1,0,1,3.74476268481,51.4121000009
-1,0,1,3.75142852929,51.4121025359
-1,0,1,3.75726153235,51.4123887173
-1,0,1,3.76392773395,51.4115496607
-1,0,1,3.7672917353,51.4109657232
-1,0,1,3.77031690809,51.4104378351
-1,0,1,3.77754022663,51.4098821157
-1,0,1,3.78226217486,51.4082186951
-1,0,1,3.78559549745,51.4057146362
-1,0,1,3.78781665707,51.4026649323
-1,0,1,3.79170566629,51.4004356926
-1,0,1,3.79587391287,51.3982133865
-1,0,1,3.79976145177,51.3959974499
-1,0,1,3.8044838115,51.3943240791
-1,0,1,3.8086499448,51.3921013279
-1,0,1,3.81178445268,51.3909961449
-1,0,1,3.81337275365,51.3904411569
-1,0,1,3.81809513707,51.3887761922
-1,0,1,3.82365090462,51.3873795636
-1,0,1,3.83031724396,51.3871032209
-1,0,1,3.83642989296,51.3876577706
-1,0,1,3.84170545949,51.3884967451
-1,0,1,3.84781668545,51.3890507116
-1,0,1,3.85309600981,51.3898846255
-1,0,1,3.85920589633,51.3904425299
-1,0,1,3.86101761695,51.3905281254
-1,0,1,3.86504005734,51.3907142914
-1,0,1,3.87059487728,51.3915454692
-1,0,1,3.87531675468,51.3934930129
-1,0,1,3.88143005495,51.3940497347
-1,0,1,3.8886519901,51.3934916867
-1,0,1,3.89420559402,51.3921051228
-1,0,1,3.90031689444,51.3923730991
-1,0,1,3.90365063669,51.3948831816
-1,0,1,3.90726214097,51.3973820617
-1,0,1,3.90802894213,51.3986305502
-1,0,1,3.90948370519,51.4009932362
-1,0,1,3.91170637317,51.4043255425
-1,0,1,3.91392769113,51.4079365487
-1,0,1,3.91615102424,51.4112687635
-1,0,1,3.91837218649,51.414884122
-1,0,1,3.92059374717,51.4184949965
-1,0,1,3.92337310182,51.4212696795
-1,0,1,3.926150392,51.4243231282
-1,0,1,3.92837312109,51.427938281
-1,0,1,3.92948360317,51.4323805697
-1,0,1,3.9286507412,51.4362717403
-1,0,1,3.92726052816,51.4396008038
-1,0,1,3.92771772434,51.4415754352
-1,0,1,3.92809444786,51.4432135276
-1,0,1,3.93087412314,51.445992462
-1,0,1,3.93559495952,51.4476634646
-1,0,1,3.94115070023,51.4484912223
-1,0,1,3.94448346427,51.4509957081
-1,0,1,3.94920586838,51.4523828155
-1,0,1,3.95476180133,51.4534887431
-1,0,1,3.96198402856,51.4526608691
-1,0,1,3.96920610986,51.4520978854
-1,0,1,3.97328179914,51.4540019506
-1,0,1,3.97337266734,51.4540461588
-1,0,1,3.97865003646,51.455162226
-1,0,1,3.98420563145,51.453771409
-1,0,1,3.98837293728,51.4515513152
-1,0,1,3.99226189467,51.4493243833
-1,0,1,3.99614959816,51.4471063736
-1,0,1,4.00003883725,51.4448837824
-1,0,1,4.00420714428,51.4426585877
-1,0,1,4.00809461019,51.4407189106
-1,0,1,4.01281693507,51.4387718973
-1,0,1,4.0192056962,51.4379432415
-1,0,1,4.02587291777,51.436828547
-1,0,1,4.03226201406,51.43571592
-1,0,1,4.03698289855,51.4340511942
-1,0,1,4.04003896868,51.4315468479
-1,0,1,4.04337261119,51.4287700923
-1,0,1,4.04726154661,51.4268246519
-1,0,1,4.05198447653,51.4248804785
-1,0,1,4.05670539809,51.4232150328
-1,0,1,4.05809551248,51.421516445
-1,0,1,4.05920477319,51.4201576381
-1,0,1,4.06059380393,51.4168224568
-1,0,1,4.0630946579,51.4137739197
-1,0,1,4.06698407107,51.4115535113
-1,0,1,4.07337410217,51.4107129129
-1,0,1,4.07892871749,51.4093220998
-1,0,1,4.08448390041,51.4079354543
-1,0,1,4.08948369052,51.4059917962
-1,0,1,4.09503897544,51.4046002086
-1,0,1,4.10059496505,51.4032128709
-1,0,1,4.10204557276,51.4028485027
-1,0,1,4.10615061496,51.4018252716
-1,0,1,4.11170685996,51.400437318
-1,0,1,4.11837238375,51.3996051243
-1,0,1,4.12476118302,51.3984919471
-1,0,1,4.131150847,51.3973828495
-1,0,1,4.13753974817,51.3965522307
-1,0,1,4.14476117308,51.3957130533
-1,0,1,4.15140409779,51.3957109713
-1,0,1,4.15142831917,51.3957107335
-1,0,1,4.15809463582,51.3957125638
-1,0,1,4.16337161751,51.3965505417
-1,0,1,4.16809520438,51.3979423137
-1,0,1,4.17142870785,51.3996040907
-1,0,1,4.1755954332,51.4015496405
-1,0,1,4.17976171025,51.403495131
-1,0,1,4.18392751746,51.4054449164
-1,0,1,4.18920597685,51.4062727612
-1,0,1,4.19531774124,51.406831057
-1,0,1,4.19923881943,51.4058467925
-1,0,1,4.20087168682,51.4054389762
-1,0,1,4.20309464227,51.4023812974
-1,0,1,4.20726219901,51.4001623063
-1,0,1,4.21281695869,51.3987740826
-1,0,1,4.21865205289,51.3993295833
-1,0,1,4.2242053969,51.4001619535
-1,0,1,4.22892754837,51.4015512954
-1,0,1,4.23531843295,51.4071043827
-1,0,1,4.23809469347,51.4098806595
-1,0,1,4.24301239981,51.4096487766
-1,0,1,4.24392805765,51.4096075834
-1,0,1,4.24531574725,51.4062701719
-1,0,1,4.2461500746,51.4023811452
-1,0,1,4.24587160954,51.3982162411
-1,0,1,4.24642763897,51.3946089034
-1,0,1,4.247261554,51.3907153431
-1,0,1,4.24864951203,51.3873823973
-1,0,1,4.24920614269,51.3837750323
-1,0,1,4.2508729366,51.3804390833
-1,0,1,4.25226181521,51.3768317741
-1,0,1,4.25281700115,51.3732154404
-1,0,1,4.25365106303,51.369330775
-1,0,1,4.25396581678,51.3685755021
-1,0,1,4.24679330487,51.3637252717
-1,0,1,4.2313342042,51.3521986477
-1,0,1,4.22809465499,51.3540491037
-1,0,1,4.22476133898,51.3568266825
-1,0,1,4.22170566723,51.359326967
-1,0,1,4.2203166785,51.3626640531
-1,0,1,4.21809477934,51.3657131199
-1,0,1,4.21559469737,51.3676589414
-1,0,1,4.21142860181,51.3698782381
-1,0,1,4.20587193038,51.3712663513
-1,0,1,4.19865000676,51.3718260607
-1,0,1,4.19253939368,51.3715511182
-1,0,1,4.18726118962,51.3704357319
-1,0,1,4.18198330351,51.3696032826
-1,0,1,4.17642903296,51.368773454
-1,0,1,4.17114976998,51.3676617922
-1,0,1,4.16587155011,51.3668287058
-1,0,1,4.16115055669,51.3654412608
-1,0,1,4.15892874963,51.3618213851
-1,0,1,4.15948400501,51.3582144699
-1,0,1,4.16087206111,51.3548825653
-1,0,1,4.16253893164,51.3515478766
-1,0,1,4.161705339,51.3479367928
-1,0,1,4.15642733243,51.3479395046
-1,0,1,4.15087333881,51.3493249908
-1,0,1,4.1469836244,51.3512695022
-1,0,1,4.14365102578,51.3540492713
-1,0,1,4.14059494283,51.3565519509
-1,0,1,4.13670548159,51.3587703301
-1,0,1,4.13142888493,51.3587718973
-1,0,1,4.12976177388,51.3546065583
-1,0,1,4.12698365875,51.3518277427
-1,0,1,4.12115027981,51.3512722025
-1,0,1,4.1161508965,51.3529339902
-1,0,1,4.11142818818,51.354880805
-1,0,1,4.10670662613,51.3565530321
-1,0,1,4.10198396928,51.3584949404
-1,0,1,4.09726053787,51.3601578417
-1,0,1,4.09142868525,51.3615476172
-1,0,1,4.08587313057,51.3629390632
-1,0,1,4.08031712947,51.3643257269
-1,0,1,4.07392925725,51.3654410122
-1,0,1,4.06892877966,51.3662690894
-1,0,1,4.06337276041,51.3676594672
-1,0,1,4.0592057499,51.3698777705
-1,0,1,4.05614944431,51.3723827448
-1,0,1,4.05392808048,51.3754421288
-1,0,1,4.05170621572,51.3784924299
-1,0,1,4.04837310214,51.3809950721
-1,0,1,4.04614977137,51.3840498812
-1,0,1,4.04392796618,51.3868257287
-1,0,1,4.0422619124,51.3901586694
-1,0,1,4.03920601621,51.3926631823
-1,0,1,4.03698409035,51.3957131902
-1,0,1,4.03420616746,51.397383342
-1,0,1,4.0303171465,51.3996026629
-1,0,1,4.02392867454,51.4004363824
-1,0,1,4.01753972444,51.4015485753
-1,0,1,4.01003947776,51.4021080054
-1,0,1,4.00281663932,51.402664583
-1,0,1,3.99726140656,51.4040517903
-1,0,1,3.99309514076,51.4054404591
-1,0,1,3.98781666093,51.4054400781
-1,0,1,3.98254007804,51.4046031583
-1,0,1,3.97976213793,51.4015511175
-1,0,1,3.97753864498,51.3979413593
-1,0,1,3.97392761691,51.3954401088
-1,0,1,3.9717062738,51.3921044336
-1,0,1,3.97337289307,51.3887680709
-1,0,1,3.97476177519,51.3854339075
-1,0,1,3.9753167969,51.3815446734
-1,0,1,3.97531639626,51.3773813206
-1,0,1,3.97253873448,51.3743290988
-1,0,1,3.9694834407,51.3715488829
-1,0,1,3.96615069673,51.3690495253
-1,0,1,3.9619840542,51.367101076
-1,0,1,3.95670601853,51.3659977592
-1,0,1,3.9511507746,51.3651571877
-1,0,1,3.94531705936,51.3646063769
-1,0,1,3.93865119669,51.3648847494
-1,0,1,3.93253836585,51.3643265781
-1,0,1,3.92726152691,51.3634962248
-1,0,1,3.92198440793,51.3623823803
-1,0,1,3.91698396982,51.3609918378
-1,0,1,3.91226220137,51.3596033519
-1,0,1,3.90698345339,51.3587721019
-1,0,1,3.9028168445,51.356825992
-1,0,1,3.89809498158,51.3551627239
-1,0,1,3.89392813886,51.3532163004
-1,0,1,3.8900388985,51.3512721431
-1,0,1,3.88642748384,51.3487682033
-1,0,1,3.88226166694,51.3468258793
-1,0,1,3.87837274266,51.3448857707
-1,0,1,3.87531711987,51.3418242906
-1,0,1,3.87198351687,51.3396056086
-1,0,1,3.86781660191,51.3373795235
-1,0,1,3.862539455,51.3365462648
-1,0,1,3.85531703924,51.3371027351
-1,0,1,3.84781735994,51.3376607651
-1,0,1,3.84059504912,51.3384906227
-1,0,1,3.83337319798,51.3390502555
-1,0,1,3.82698412648,51.3398823048
-1,0,1,3.8214285499,51.3412701571
-1,0,1,3.81503942184,51.3423848089
-1,0,1,3.80864967782,51.3432158604
-1,0,1,3.8028166772,51.3446048237
-1,0,1,3.79726152643,51.3459915225
-1,0,1,3.79253962025,51.3479388362
-1,0,1,3.78781700592,51.349602792
-1,0,1,3.78115129952,51.3496024312
-1,0,1,3.77642935076,51.3482130039
-1,0,1,3.77281734232,51.3457190608
-1,0,1,3.77003877837,51.3426575471
-1,0,1,3.76476222203,51.3426561664
-1,0,1,3.75920541137,51.3440455908
-1,0,1,3.75365093606,51.3454347355
-1,0,1,3.74698399911,51.345715694
-1,0,1,3.74115080588,51.3459910054
-1,0,1,3.73559460544,51.3473793026
-1,0,1,3.73087259235,51.3493241244
-1,0,1,3.7267056602,51.3515485688
-1,0,1,3.72198401598,51.3532188161
-1,0,1,3.71892804855,51.3557104291
-1,0,1,3.71504025316,51.3579417008
-1,0,1,3.71087263825,51.360161142
-1,0,1,3.70781681463,51.362661418
-1,0,1,3.70392761942,51.3648833654
-1,0,1,3.69976151164,51.3671023972
-1,0,1,3.69587288092,51.3690498608
-1,0,1,3.69115056161,51.3709930677
-1,0,1,3.68614984961,51.3726589812
-1,0,1,3.68142802856,51.3743275812
-1,0,1,3.6742061529,51.3751606329
-1,0,1,3.66698344109,51.3757144297
-1,0,1,3.65976168614,51.3762722967
-1,0,1,3.6533725033,51.3771038969
-1,0,1,3.64670585351,51.3782198459
-1,0,1,3.64031709344,51.3790507307
-1,0,1,3.63476189986,51.3804387391
-1,0,1,3.63004041512,51.3823839885
-1,0,1,3.6242060564,51.3837729098
-1,0,1,3.61865086882,51.3851601513
-1,0,1,3.61309526993,51.3865516519
-1,0,1,3.60837289442,51.3882126938
-1,0,1,3.60170539154,51.3893261635
-1,0,1,3.59670567524,51.3890504501
-1,0,1,3.59003959569,51.3893269779
-1,0,1,3.58531802516,51.390991689
-1,0,1,3.5819838105,51.3934944788
-1,0,1,3.57892762221,51.3959958841
-1,0,1,3.57420576952,51.3979388732
-1,0,1,3.56920592995,51.3996042916
-1,0,1,3.56448415062,51.4015514073
-1,0,1,3.55892780302,51.4026615217
-1,0,1,3.55476217716,51.4048843205
-1,0,1,3.55087286438,51.4071056727
-1,0,1,3.54531694786,51.4084938645
-1,0,1,3.53892750435,51.4093236473
-1,0,1,3.5322618245,51.409605839
-1,0,1,3.52615078784,51.4090489845
-1,0,1,3.52003868807,51.4087749809
-1,0,1,3.51476192045,51.4076607323
-1,0,1,3.50920564995,51.4062732537
-1,0,1,3.50448438374,51.404881925
-1,0,1,3.49920580998,51.4037715057
-1,0,1,3.4944841656,51.4023797761
-1,0,1,3.48976205196,51.4009923796
-1,0,1,3.48448409718,51.3998767738
-1,0,1,3.47976160477,51.3984889762
-1,0,1,3.47420602527,51.3976572911
-1,0,1,3.4694840766,51.3959947877
-1,0,1,3.46476230094,51.3946063832
-1,0,1,3.45948418996,51.3937684639
-1,0,1,3.45476210185,51.3921053682
-1,0,1,3.44948356549,51.391271438
-1,0,1,3.44392751055,51.3901595931
-1,0,1,3.43865113287,51.3893252509
-1,0,1,3.43253864064,51.3887724832
-1,0,1,3.42615111076,51.3890520564
-1,0,1,3.42059508199,51.3879391896
-1,0,1,3.41587306248,51.3865487337
-1,0,1,3.41114949545,51.3851626142
-1,0,1,3.40726223736,51.3829417444
-1,0,1,3.40254015791,51.3815462302
-1,0,1,3.39781666535,51.3801551354
-1,0,1,3.39365006517,51.3782179251
-1,0,1,3.38892830261,51.376547655
-1,0,1,3.38420577287,51.3751605296
-1,0,1,3.37948429248,51.3737686056
-1,0,1,3.3747605935,51.3723811033
-1,0,1,3.37003844981,51.3707191156
-1,0,1,3.36531708704,51.3693311416
-1,0,1,3.36059500243,51.3679340207
-1,0,1,3.3550395646,51.3668269198
-1,0,1,3.35286690553,51.3664855017
-1,0,1,3.34976205313,51.3659975394
-1,0,1,3.34503872456,51.3643255051
-1,0,1,3.33920574434,51.3640502989
-1,0,1,3.33364991836,51.3629377478
-1,0,1,3.32837283509,51.362107403
-1,0,1,3.32309488855,51.3609935739
-1,0,1,3.31754000495,51.3601589844
-1,0,1,3.31281679135,51.3587734214
-1,0,1,3.30809466995,51.3571088534
-1,0,1,3.30281691686,51.3562684008
-1,0,1,3.29809454564,51.354882242
-1,0,1,3.29337295547,51.3532171629
-1,0,1,3.28809463498,51.3523849237
-1,0,1,3.28198392864,51.3518288231
-1,0,1,3.27726223878,51.3504418229
-1,0,1,3.27142790059,51.3498844352
-1,0,1,3.26614982296,51.3490512907
-1,0,1,3.26003901913,51.3484939624
-1,0,1,3.25476173224,51.3476648244
-1,0,1,3.24920591131,51.3465482695
-1,0,1,3.24392783818,51.3457185616
-1,0,1,3.23865076065,51.3446054481
-1,0,1,3.23337294373,51.3437708266
-1,0,1,3.22781679567,51.3426576955
-1,0,1,3.22253915236,51.3418271068
-1,0,1,3.21726196748,51.3407129463
-1,0,1,3.21198380126,51.3398818831
-1,0,1,3.20726090075,51.3384920635
-1,0,1,3.20170602046,51.3373776916
-1,0,1,3.19642798222,51.3365459273
-1,0,1,3.1911508686,51.3354396328
-1,0,1,3.18559479401,51.334603311
